Id,Age Category,2015,TotalRaces,Rank,LastRace
25912,0.384615384615,0,1,0.968310759008,3
25915,0.384615384615,0,1,0.78021978022,3
25916,0.615384615385,0,1,0.573473038589,3
25917,0.307692307692,0,1,0.41093789931,3
25918,0.384615384615,0,1,0.219524661385,3
25919,0.384615384615,0,2,0.340148223869,2
25921,0.307692307692,0,1,0.323536928188,3
25922,0.615384615385,0,1,0.145157168413,3
25923,0.307692307692,0,1,0.720674674163,3
25924,0.384615384615,0,1,0.798108867876,3
25925,0.769230769231,0,1,0.555583950933,3
25926,0.230769230769,0,1,0.469716330181,3
25927,0.307692307692,0,1,0.153590595451,3
25928,0.230769230769,0,1,0.892154357271,3
25929,0.230769230769,0,1,0.200357781753,3
25931,0.230769230769,0,1,0.208791208791,3
25932,0.307692307692,0,1,0.765397393304,3
25933,0.615384615385,0,1,0.109634551495,3
25935,0.307692307692,0,1,0.300281114235,3
25936,0.153846153846,0,1,0.606184513161,3
25937,0.384615384615,0,1,0.0702785586507,3
25939,0.307692307692,0,1,0.136212624585,3
25940,0.230769230769,0,1,0.117045744953,3
25941,0.384615384615,0,1,0.448504983389,3
25942,0.307692307692,0,1,0.735241502683,3
25944,0.384615384615,0,1,0.636851520572,3
25945,0.461538461538,0,1,0.640940454894,3
25946,0.384615384615,0,1,0.785330948122,3
25949,0.615384615385,0,1,0.75415282392,3
25950,0.307692307692,0,1,0.68489649885,3
25952,0.461538461538,0,1,0.153079478661,3
25956,0.230769230769,0,1,0.0736008177869,3
25958,0.461538461538,0,1,0.782264247381,3
25959,0.461538461538,0,1,0.242524916944,3
25961,0.307692307692,0,1,0.36928188091,3
25962,0.153846153846,0,1,0.801686685408,3
25966,0.615384615385,0,1,0.623818042423,3
25968,0.230769230769,0,1,0.50626118068,3
25969,0.230769230769,0,1,0.125990288781,3
25970,0.461538461538,0,1,0.926910299003,3
25971,0.230769230769,0,1,0.661385126501,3
25975,0.384615384615,0,1,0.820598006645,3
25976,0.307692307692,0,1,0.886532072579,3
25978,0.538461538462,0,1,0.244824942499,3
25979,0.538461538462,0,1,0.193202146691,3
25981,0.538461538462,0,1,0.195757730641,3
25982,0.615384615385,0,1,0.116534628163,3
25983,0.384615384615,0,1,0.695629951444,3
25984,0.307692307692,0,1,0.859698441094,3
25985,0.153846153846,0,1,0.252491694352,3
25988,0.384615384615,0,1,0.311525683619,3
25989,0.538461538462,0,1,0.87656529517,3
25990,0.0769230769231,0,1,0.525683618707,3
25991,0.307692307692,0,1,0.648351648352,3
25992,0.307692307692,0,1,0.364937388193,3
25993,0.307692307692,0,1,0.024789164324,3
25994,0.692307692308,0,1,0.606184513161,3
25996,0.0769230769231,0,1,0.959110656785,3
25997,0.461538461538,0,1,0.385893176591,3
25998,0.384615384615,0,1,0.421415793509,3
26000,0.384615384615,0,1,0.819064656274,3
26001,0.384615384615,0,1,0.937388193202,3
26004,0.153846153846,0,1,0.602862254025,3
26006,0.461538461538,0,1,0.895732174802,3
26007,0.384615384615,0,1,0.299769997444,3
26009,0.307692307692,0,1,0.323025811398,3
26010,0.461538461538,0,1,0.562739585995,3
26011,0.307692307692,0,1,0.695629951444,3
26013,0.307692307692,0,1,0.67135190391,3
26014,0.461538461538,0,1,0.361359570662,3
26015,0.384615384615,0,1,0.140557117301,3
26017,0.384615384615,0,1,0.478405315615,2
26018,0.384615384615,0,1,0.0276003066701,2
26019,0.230769230769,0,1,0.718885765397,2
26020,0.384615384615,0,1,0.129568106312,2
26021,0.384615384615,0,1,0.646818297981,2
26022,0.153846153846,0,1,0.52185024278,2
26025,0.230769230769,0,1,0.702785586507,2
26027,0.538461538462,0,1,0.687452082801,2
26028,0.461538461538,1,2,0.485560950677,1
26029,0.461538461538,0,1,0.0472783030923,2
26030,0.384615384615,0,1,0.035522616918,2
26031,0.384615384615,0,1,0.797342192691,2
26032,0.384615384615,0,1,0.515205724508,2
26033,0.384615384615,0,1,0.173524150268,2
26034,0.538461538462,1,2,0.63071811909,1
26035,0.307692307692,0,1,0.25990288781,2
26036,0.384615384615,0,1,0.43853820598,2
26039,0.230769230769,0,1,0.0360337337082,2
26040,0.538461538462,1,2,0.363787375415,1
26041,0.153846153846,0,1,0.598006644518,2
26044,0.307692307692,0,1,0.312547917199,2
26045,0.230769230769,0,1,0.5624840276,2
26046,0.230769230769,0,1,0.740352670585,2
26048,0.461538461538,0,1,0.189368770764,2
26049,0.615384615385,0,1,0.353181702019,2
26050,0.461538461538,0,1,0.199591106568,2
26051,0.384615384615,0,1,0.51980577562,2
26052,0.307692307692,0,1,0.139790442116,2
26054,0.307692307692,0,1,0.881165346282,2
26055,0.230769230769,0,1,0.842320470227,2
26056,0.307692307692,0,1,0.688474316381,2
26057,0.769230769231,0,1,0.156657296192,2
26059,0.538461538462,0,1,0.89164324048,2
26061,0.307692307692,0,1,0.158701763353,2
26062,0.461538461538,0,1,0.640173779709,2
26063,0.230769230769,0,1,0.362637362637,2
26065,0.384615384615,0,1,0.824175824176,2
26066,0.153846153846,0,1,0.760286225403,2
26068,0.538461538462,0,1,0.547150523895,2
26069,0.461538461538,0,1,0.141323792487,2
26070,0.307692307692,0,1,0.135190391004,2
26071,0.461538461538,0,1,0.667262969589,2
26072,0.615384615385,0,1,0.553795042167,2
26073,0.230769230769,0,1,0.00485560950677,2
26074,0.692307692308,0,1,0.868898543317,2
26075,0.538461538462,0,1,0.140812675696,2
26077,0.461538461538,0,1,0.799386659852,2
26078,0.384615384615,0,1,0.046511627907,2
26079,0.461538461538,0,1,0.447482749808,2
26080,0.461538461538,0,1,0.385637618196,2
26081,0.384615384615,0,1,0.530539228214,2
26082,0.230769230769,0,1,0.821620240225,2
26084,0.615384615385,0,1,0.565039611551,2
26085,0.384615384615,0,1,0.886532072579,2
26086,0.461538461538,0,1,0.175057500639,2
26087,0.384615384615,0,1,0.276258625096,2
26089,0.615384615385,0,1,0.522361359571,2
26091,0.307692307692,0,1,0.540506005622,2
26092,0.307692307692,0,1,0.030155890621,2
26094,0.538461538462,0,1,0.230769230769,2
26095,0.384615384615,0,1,0.215691285459,2
26096,0.692307692308,0,1,0.892665474061,2
26097,0.538461538462,0,1,0.8906210069,2
26098,0.384615384615,0,1,0.413237924866,2
26099,0.153846153846,0,1,0.178379759775,2
26100,0.538461538462,0,1,0.174035267059,2
26101,0.461538461538,0,1,0.188602095579,2
26104,0.461538461538,0,1,0.815742397138,2
26106,0.538461538462,0,1,0.487605417838,2
26107,0.615384615385,0,1,0.592639918221,2
26108,0.461538461538,0,1,0.642218246869,2
26109,0.461538461538,0,1,0.508050089445,2
26110,0.769230769231,0,1,0.468182979811,2
26111,0.307692307692,1,2,0.0976233069256,1
26116,0.538461538462,0,1,0.667518527984,2
26117,0.461538461538,0,1,0.750575006389,2
26118,0.384615384615,0,1,0.742141579351,2
26119,0.384615384615,0,1,0.480449782775,2
26120,0.307692307692,0,1,0.870176335293,2
26121,0.307692307692,0,1,0.0748786097623,2
26122,0.153846153846,0,1,0.721441349348,2
26123,0.0769230769231,1,2,0.643368259647,1
26124,0.461538461538,0,1,0.220802453361,2
26125,0.307692307692,0,1,0.656529516995,2
26126,0.461538461538,0,1,0.473549706108,2
26127,0.307692307692,0,1,0.737541528239,2
26128,0.307692307692,0,1,0.672885254281,2
26130,0.615384615385,0,1,0.354203935599,2
26131,0.153846153846,0,1,0.0991566572962,2
26132,0.153846153846,0,1,0.324559161768,2
26133,0.461538461538,0,1,0.237924865832,2
26134,0.307692307692,0,1,0.542039355993,2
26135,0.461538461538,1,2,0.13749041656,1
26136,0.615384615385,0,1,0.71198568873,2
26137,0.307692307692,0,1,0.491949910555,2
26138,0.384615384615,0,1,0.116790186558,2
26139,0.153846153846,0,1,0.128034755942,2
26140,0.538461538462,0,1,0.391515461283,2
26141,0.461538461538,0,1,0.773064145157,2
26142,0.461538461538,0,1,0.3697929977,2
26143,0.307692307692,0,1,0.424226935855,2
26144,0.538461538462,0,1,0.359315103501,2
26145,0.461538461538,0,1,0.00306670074112,2
26146,0.538461538462,0,1,0.0178890876565,2
26147,0.461538461538,0,1,0.524916943522,2
26148,0.230769230769,0,1,0.114745719397,2
26149,0.307692307692,0,1,0.867876309737,2
26150,0.307692307692,0,1,0.405315614618,2
26151,0.384615384615,0,1,0.497316636852,2
26153,0.230769230769,0,1,0.431382570917,2
26154,0.384615384615,0,1,0.6302070023,2
26156,0.230769230769,0,1,0.254025044723,2
26157,0.461538461538,0,1,0.187579861998,2
26158,0.307692307692,0,1,0.60209557884,2
26161,0.384615384615,0,1,0.874776386404,2
26162,0.230769230769,0,1,0.693074367493,2
26165,0.384615384615,0,1,0.493483260925,2
26166,0.615384615385,0,1,0.707130079223,2
26167,0.307692307692,0,1,0.690263225147,2
26168,0.307692307692,0,1,0.84947610529,2
26169,0.769230769231,0,1,0.433427038078,2
26170,0.307692307692,0,1,0.16304625607,2
26171,0.461538461538,0,1,0.65831842576,2
26172,0.461538461538,0,1,0.0753897265525,2
26173,0.461538461538,0,1,0.878098645541,2
26174,0.230769230769,0,1,0.450549450549,2
26175,0.384615384615,1,2,0.457066189624,1
26176,0.384615384615,0,1,0.0115001277792,2
26180,0.538461538462,0,1,0.326603628929,2
26182,0.307692307692,0,1,0.526450293892,2
26183,0.384615384615,0,1,0.719396882188,2
26184,0.307692307692,0,1,0.633018144646,2
26186,0.384615384615,0,1,0.240480449783,2
26187,0.307692307692,0,1,0.227191413238,2
26190,0.230769230769,0,1,0.456938410427,2
26191,0.461538461538,0,1,0.465882954255,2
26194,0.538461538462,1,2,0.111295681063,1
26195,0.230769230769,0,1,0.843853820598,2
26197,0.230769230769,0,1,0.885509838998,2
26199,0.384615384615,0,1,0.56095067723,2
26200,0.615384615385,0,1,0.13800153335,2
26202,0.384615384615,0,1,0.327370304114,2
26203,0.461538461538,0,1,0.0759008433427,2
26204,0.384615384615,0,1,0.395348837209,2
26205,0.307692307692,0,1,0.393559928444,2
26206,0.461538461538,0,1,0.155890621007,2
26207,0.230769230769,0,1,0.799642218247,2
26208,0.230769230769,0,1,0.888065422949,2
26211,0.692307692308,0,1,0.732430360337,2
26212,0.461538461538,0,1,0.463327370304,2
26213,0.461538461538,0,1,0.412215691285,2
26216,0.230769230769,0,1,0.0695118834654,2
26217,0.384615384615,0,1,0.591617684641,2
26219,0.923076923077,0,1,0.459749552773,2
26220,0.230769230769,0,1,0.609762330693,2
26222,0.461538461538,0,1,0.387682085357,2
26223,0.307692307692,0,1,0.627906976744,2
26226,0.461538461538,0,1,0.251725019167,2
26227,0.384615384615,0,1,0.569128545873,2
26228,0.307692307692,0,1,0.27293636596,2
26229,0.384615384615,0,1,0.257347303859,2
26230,0.384615384615,0,1,0.197035522617,2
26231,0.384615384615,0,1,0.713263480705,2
26232,0.615384615385,0,1,0.727574750831,2
26234,0.230769230769,0,1,0.170968566317,2
26236,0.384615384615,1,2,0.294147712752,1
26237,0.615384615385,0,1,0.133657040634,2
26238,0.384615384615,0,1,0.234602606696,2
26239,0.384615384615,0,1,0.139279325326,2
26240,0.384615384615,0,1,0.405315614618,2
26241,0.230769230769,0,1,0.161768464094,2
26244,0.461538461538,0,1,0.864554050601,2
26245,0.307692307692,0,1,0.414004600051,2
26246,0.230769230769,0,1,0.733452593918,2
26248,0.307692307692,0,1,0.844876054178,2
26252,0.307692307692,0,1,0.883209813442,2
26253,0.230769230769,0,1,0.198824431383,2
26254,0.538461538462,0,1,0.527728085868,2
26255,0.230769230769,0,1,0.842576028623,2
26257,0.307692307692,0,1,0.221313570151,2
26258,0.461538461538,0,1,0.895476616407,2
26259,0.384615384615,0,1,0.32967032967,2
26261,0.230769230769,0,1,0.771786353182,2
26263,0.384615384615,0,1,0.661385126501,2
26264,0.307692307692,0,1,0.00230002555584,2
26266,0.230769230769,0,1,0.639662662918,2
26267,0.769230769231,0,1,0.170457449527,2
26268,0.230769230769,0,1,0.0511116790187,2
26275,0.230769230769,0,1,0.608740097112,2
26276,0.692307692308,0,1,0.710707896754,2
26277,0.538461538462,0,1,0.571428571429,2
26279,0.0769230769231,0,1,0.00587784308715,2
26280,0.461538461538,0,1,0.309736774853,2
26282,0.384615384615,0,1,0.417071300792,2
26283,0.461538461538,0,1,0.742908254536,2
26285,0.461538461538,1,2,0.706874520828,1
26287,0.307692307692,0,1,0.602351137235,2
26289,0.307692307692,0,1,0.778941988244,2
26290,0.461538461538,0,1,0.0776897521084,2
26291,0.307692307692,0,1,0.741119345771,2
26292,0.230769230769,0,1,0.563506261181,2
26293,0.230769230769,0,1,0.896243291592,2
26295,0.615384615385,0,1,0.781497572195,2
26298,0.307692307692,0,1,0.248913876821,2
26301,0.307692307692,0,1,0.131612573473,2
26302,0.230769230769,0,1,0.499872220802,2
26303,0.692307692308,0,1,0.632251469461,2
26304,0.230769230769,0,1,0.0434449271659,2
26305,0.307692307692,0,1,0.350370559673,2
26306,0.461538461538,0,1,0.890876565295,2
26307,0.230769230769,0,1,0.160490672119,2
26309,0.615384615385,0,1,0.182468694097,2
26310,0.230769230769,0,1,0.873243036034,2
26311,0.384615384615,1,2,0.639534883721,1
26313,0.153846153846,0,1,0.0838231535906,2
26314,0.384615384615,0,1,0.447993866599,2
26315,0.230769230769,1,2,0.387298747764,1
26319,0.461538461538,0,1,0.120112445694,2
26320,0.153846153846,0,1,0.831075900843,2
26321,0.153846153846,0,1,0.0232558139535,2
26322,0.538461538462,0,1,0.532072578584,2
26323,0.230769230769,0,1,0.115001277792,2
26324,0.230769230769,0,1,0.482238691541,2
26325,0.461538461538,1,2,0.164707385638,1
26328,0.230769230769,0,1,0.612829031434,2
26331,0.538461538462,0,1,0.444927165857,2
26332,0.461538461538,0,1,0.0508561206236,2
26333,0.230769230769,0,1,0.12343470483,2
26334,0.384615384615,0,1,0.803475594173,2
26335,0.307692307692,0,1,0.37081523128,2
26336,0.461538461538,0,1,0.660362892921,2
26338,0.461538461538,0,1,0.428315870176,2
26340,0.692307692308,0,1,0.752875031945,2
26341,0.153846153846,0,1,0.47866087401,2
26346,0.230769230769,0,1,0.674418604651,2
26349,0.538461538462,0,1,0.609506772297,2
26350,0.461538461538,0,1,0.580117556862,2
26352,0.384615384615,0,1,0.516227958088,2
26354,0.230769230769,0,1,0.831842576029,2
26355,0.307692307692,0,1,0.675951955022,2
26356,0.307692307692,0,1,0.0628673651929,2
26357,0.538461538462,0,1,0.462049578329,2
26358,0.384615384615,0,1,0.480449782775,2
26359,0.307692307692,0,1,0.15001277792,2
26361,0.461538461538,0,1,0.823153590595,2
26362,0.538461538462,0,1,0.630973677485,2
26364,0.461538461538,0,1,0.0886787630974,2
26366,0.230769230769,0,1,0.347303858932,2
26370,0.692307692308,0,1,0.336059289548,2
26371,0.461538461538,0,1,0.551239458216,2
26373,0.153846153846,0,1,0.152312803476,2
26374,0.307692307692,0,1,0.838998211091,2
26376,0.461538461538,0,1,0.163301814465,2
26377,0.461538461538,0,1,0.4114490161,2
26378,0.230769230769,0,1,0.100945566062,2
26379,0.307692307692,0,1,0.265525172502,2
26380,0.384615384615,0,1,0.213646818298,2
26381,0.307692307692,0,1,0.15154612829,2
26382,0.230769230769,0,1,0.185535394838,2
26384,0.230769230769,0,1,0.76820853565,2
26385,0.230769230769,0,1,0.226935854843,2
26386,0.384615384615,0,1,0.500127779198,2
26387,0.384615384615,0,1,0.442116023511,2
26388,0.307692307692,0,1,0.402504472272,2
26390,0.384615384615,0,1,0.513927932533,2
26392,0.461538461538,0,1,0.754919499106,2
26393,0.384615384615,0,1,0.194479938666,2
26395,0.230769230769,0,1,0.460771786353,2
26396,0.230769230769,0,1,0.112445693841,2
26397,0.461538461538,0,1,0.743674929721,2
26398,0.538461538462,0,1,0.761819575773,2
26400,0.538461538462,0,1,0.377204191158,2
26401,0.153846153846,0,1,0.293892154357,2
26403,0.384615384615,0,1,0.721696907743,2
26405,0.230769230769,0,1,0.134934832609,2
26406,0.153846153846,0,1,0.488627651418,2
26408,0.692307692308,0,1,0.166368515206,2
26410,0.538461538462,0,1,0.637618195758,2
26411,0.230769230769,0,1,0.749297214413,2
26412,0.615384615385,0,1,0.82085356504,2
26413,0.230769230769,0,1,0.648862765142,2
26414,0.461538461538,0,1,0.720930232558,2
26415,0.230769230769,0,1,0.901354459494,2
26417,0.230769230769,0,1,0.782008688985,2
26418,0.461538461538,0,1,0.270891898799,2
26419,0.461538461538,0,1,0.541017122412,2
26421,0.461538461538,0,1,0.565295169946,2
26423,0.307692307692,1,2,0.364170713008,1
26424,0.307692307692,1,2,0.427676974189,1
26425,0.384615384615,0,1,0.140301558906,2
26426,0.615384615385,0,1,0.388704318937,2
26427,0.461538461538,0,1,0.367237413749,2
26428,0.384615384615,0,1,0.636340403782,2
26430,0.384615384615,0,1,0.525683618707,2
26431,0.384615384615,0,1,0.766419626885,2
26432,0.307692307692,0,1,0.748019422438,2
26433,0.384615384615,0,1,0.00715563506261,2
26434,0.230769230769,0,1,0.323792486583,2
26436,0.769230769231,0,1,0.715819064656,2
26437,0.461538461538,0,1,0.253513927933,2
26438,0.384615384615,0,1,0.233580373115,2
26439,0.615384615385,0,1,0.870431893688,2
26441,0.307692307692,0,1,0.582928699208,2
26443,0.461538461538,0,1,0.540761564017,2
26444,0.230769230769,0,1,0.754919499106,2
26445,0.307692307692,0,1,0.879376437516,2
26446,0.615384615385,0,1,0.113467927421,2
26447,0.461538461538,0,1,0.587017633529,2
26448,0.461538461538,0,1,0.809864554051,2
26449,0.153846153846,0,1,0.648351648352,2
26450,0.384615384615,0,1,0.244058267314,2
26452,0.230769230769,0,1,0.692818809098,2
26453,0.538461538462,0,1,0.418093534373,2
26454,0.461538461538,0,1,0.670074111935,2
26458,0.461538461538,1,2,0.51303347815,1
26459,0.307692307692,0,1,0.89113212369,2
26460,0.230769230769,0,1,0.626884743164,2
26462,0.461538461538,0,1,0.766419626885,2
26464,0.307692307692,1,2,0.395348837209,1
26465,0.153846153846,0,1,0.228980322004,2
26466,0.384615384615,0,1,0.0562228469205,2
26467,0.538461538462,0,1,0.564272936366,2
26470,0.230769230769,0,1,0.432660362893,2
26471,0.615384615385,0,1,0.35727063634,2
26472,0.538461538462,0,1,0.386659851776,2
26475,0.461538461538,0,1,0.584717607973,2
26476,0.692307692308,0,1,0.610529005878,2
26477,0.307692307692,0,1,0.770508561206,2
26478,0.615384615385,0,1,0.0978788653207,2
26481,0.461538461538,0,1,0.496549961666,2
26482,0.461538461538,0,1,0.0194224380271,2
26483,0.615384615385,0,1,0.605673396371,2
26484,0.615384615385,0,1,0.444671607462,2
26485,0.538461538462,0,1,0.266036289292,2
26486,0.615384615385,0,1,0.23383593151,2
26487,0.230769230769,0,1,0.0953232813698,2
26490,0.230769230769,1,2,0.571045233836,1
26492,0.384615384615,0,1,0.783030922566,2
26493,0.230769230769,0,1,0.291336570406,2
26495,0.307692307692,0,1,0.465371837465,2
26496,0.461538461538,1,2,0.0678507538973,1
26497,0.307692307692,0,1,0.4531050345,2
26498,0.615384615385,1,2,0.0719396882188,1
26499,0.846153846154,0,1,0.732174801942,2
26501,0.384615384615,1,2,0.669818553539,1
26502,0.538461538462,0,1,0.531561461794,2
26503,0.153846153846,0,1,0.869154101712,2
26505,0.615384615385,0,1,0.293381037567,2
26506,0.769230769231,0,1,0.549961666241,2
26507,0.615384615385,0,1,0.639407104523,2
26508,0.692307692308,0,1,0.706107845643,2
26509,0.384615384615,0,1,0.534117045745,2
26510,0.307692307692,0,1,0.390748786098,2
26513,0.307692307692,0,1,0.847431638129,2
26514,0.692307692308,1,2,0.597367748531,1
26517,0.384615384615,0,1,0.609251213902,2
26518,0.307692307692,0,1,0.339892665474,2
26519,0.307692307692,0,1,0.230769230769,2
26521,0.538461538462,0,1,0.865320725786,2
26523,0.230769230769,0,1,0.551750575006,2
26524,0.384615384615,0,1,0.681574239714,2
26525,0.307692307692,0,1,0.759775108612,2
26526,0.230769230769,0,1,0.135190391004,2
26527,0.307692307692,0,1,0.202657807309,2
26528,0.461538461538,0,1,0.399437771531,2
26529,0.384615384615,0,1,0.0879120879121,2
26530,0.230769230769,1,2,0.622029133657,1
26531,0.230769230769,0,1,0.857398415538,2
26532,0.230769230769,0,1,0.54740608229,2
26533,0.692307692308,0,1,0.544083823154,2
26535,0.384615384615,0,1,0.579095323281,2
26536,0.230769230769,0,1,0.335292614362,2
26537,0.384615384615,0,1,0.575773064145,2
26538,0.461538461538,0,1,0.148990544339,2
26539,0.461538461538,0,1,0.12292358804,2
26541,0.615384615385,0,1,0.726808075645,2
26544,0.384615384615,0,1,0.203680040889,2
26547,0.307692307692,0,1,0.613851265014,2
26548,0.461538461538,0,1,0.193968821876,2
26549,0.615384615385,0,1,0.0973677485305,2
26551,0.615384615385,0,1,0.545361615129,2
26552,0.230769230769,0,1,0.365704063378,2
26553,0.384615384615,0,1,0.35522616918,2
26554,0.230769230769,0,1,0.272425249169,2
26556,0.307692307692,0,1,0.430104778942,2
26557,0.615384615385,0,1,0.790186557628,2
26558,0.461538461538,0,1,0.139534883721,2
26560,0.461538461538,0,1,0.331203680041,2
26561,0.153846153846,0,1,0.209302325581,2
26562,0.538461538462,0,1,0.522872476361,2
26563,0.615384615385,0,1,0.0943010477894,2
26565,0.153846153846,0,1,0.895732174802,2
26566,0.538461538462,0,1,0.655762841809,2
26568,0.461538461538,0,1,0.786608740097,2
26569,0.615384615385,0,1,0.461282903143,2
26572,0.307692307692,0,1,0.121134679274,2
26573,0.615384615385,0,1,0.544850498339,2
26574,0.230769230769,0,1,0.234091489905,2
26575,0.461538461538,0,1,0.514950166113,2
26576,0.538461538462,0,1,0.402248913877,2
26577,0.538461538462,0,1,0.657040633785,2
26578,0.230769230769,0,1,0.723230258114,2
26579,0.384615384615,0,1,0.227191413238,2
26580,0.615384615385,0,1,0.223613595707,2
26583,0.461538461538,0,1,0.56299514439,2
26587,0.615384615385,0,1,0.813697929977,2
26588,0.230769230769,0,1,0.392537694863,2
26589,0.769230769231,0,1,0.236391515461,2
26591,0.230769230769,0,1,0.624073600818,2
26592,0.384615384615,0,1,0.0385893176591,2
26593,0.384615384615,0,1,0.886020955788,2
26594,0.230769230769,0,1,0.69946332737,2
26595,0.461538461538,1,2,0.307181190902,1
26596,0.461538461538,0,1,0.349092767697,2
26598,0.307692307692,0,1,0.826475849732,2
26601,0.615384615385,0,1,0.49220546895,2
26602,0.384615384615,0,1,0.490672118579,2
26603,0.307692307692,0,1,0.805775619729,2
26604,0.230769230769,0,1,0.013800153335,2
26605,0.307692307692,0,1,0.408382315359,2
26606,0.461538461538,0,1,0.520061334015,2
26607,0.538461538462,1,2,0.638512650141,1
26608,0.615384615385,0,1,0.631740352671,2
26609,0.461538461538,0,1,0.0222335803731,2
26610,0.692307692308,1,2,0.701507794531,1
26611,0.384615384615,0,1,0.0948121645796,2
26612,0.153846153846,0,1,0.224380270892,2
26613,0.307692307692,0,1,0.436493738819,2
26614,0.307692307692,0,1,0.161512905699,2
26615,0.461538461538,0,1,0.199335548173,2
26617,0.461538461538,0,1,0.763097367749,2
26618,0.461538461538,0,1,0.45259391771,2
26620,0.461538461538,0,1,0.87605417838,2
26621,0.153846153846,0,1,0.309225658063,2
26623,0.230769230769,0,1,0.363915154613,2
26625,0.461538461538,1,2,0.656146179402,1
26626,0.615384615385,0,1,0.0925121390238,2
26627,0.538461538462,0,1,0.0807564528495,2
26628,0.461538461538,0,1,0.337848198313,2
26630,0.307692307692,0,1,0.146690518784,2
26631,0.153846153846,0,1,0.0618451316126,2
26632,0.230769230769,0,1,0.431638129313,2
26633,0.384615384615,0,1,0.0994122156913,2
26634,0.538461538462,0,1,0.427293636596,2
26635,0.461538461538,0,1,0.00255558395093,2
26637,0.538461538462,0,1,0.749041656018,2
26639,0.538461538462,1,2,0.34219269103,1
26640,0.384615384615,0,1,0.0626118067979,2
26641,0.230769230769,0,1,0.0518783542039,2
26642,0.769230769231,0,1,0.484027600307,2
26643,0.230769230769,0,1,0.409148990544,2
26645,0.384615384615,0,1,0.693329925888,2
26646,0.384615384615,0,1,0.374648607207,2
26647,0.0769230769231,1,2,0.52133912599,1
26649,0.307692307692,0,1,0.00971121901354,2
26650,0.230769230769,0,1,0.796064400716,2
26652,0.615384615385,0,1,0.680040889343,2
26653,0.307692307692,0,1,0.71096345515,2
26656,0.538461538462,0,1,0.665474060823,2
26660,0.153846153846,0,1,0.087656529517,2
26661,0.384615384615,1,2,0.346537183746,1
26662,0.461538461538,0,1,0.838487094301,2
26664,0.384615384615,0,1,0.372093023256,2
26665,0.307692307692,0,1,0.646562739586,2
26666,0.230769230769,0,1,0.360337337082,2
26668,0.384615384615,0,1,0.0628673651929,2
26669,0.230769230769,0,1,0.432915921288,2
26670,0.461538461538,0,1,0.420393559928,2
26672,0.230769230769,0,1,0.651929465883,2
26674,0.461538461538,0,1,0.435982622029,2
26675,0.384615384615,0,1,0.000511116790187,2
26676,0.461538461538,0,1,0.477638640429,2
26677,0.230769230769,0,1,0.638640429338,2
26679,0.230769230769,0,1,0.465371837465,2
26680,0.230769230769,0,1,0.795553283925,2
26683,0.538461538462,0,1,0.897265525173,2
26684,0.615384615385,0,1,0.683107590084,2
26685,0.461538461538,0,1,0.252236135957,2
26689,0.461538461538,0,1,0.239202657807,2
26694,0.230769230769,0,1,0.108101201124,2
26696,0.461538461538,0,1,0.0143112701252,2
26699,0.538461538462,0,1,0.583950932788,2
26701,0.615384615385,0,1,0.309481216458,2
26705,0.384615384615,0,1,0.90314336826,2
26706,0.615384615385,1,2,0.306925632507,1
26707,0.230769230769,0,1,0.213135701508,2
26708,0.769230769231,0,1,0.422182468694,2
26712,0.615384615385,0,1,0.167135190391,2
26714,0.461538461538,0,1,0.13646818298,2
26716,0.384615384615,0,1,0.24789164324,2
26719,0.384615384615,0,1,0.592895476616,2
26720,0.384615384615,0,1,0.513416815742,2
26721,0.230769230769,0,1,0.376693074367,2
26722,0.307692307692,0,1,0.556861742908,2
26723,0.538461538462,1,2,0.296958855098,1
26724,0.461538461538,0,1,0.389215435727,2
26725,0.384615384615,0,1,0.586250958344,2
26726,0.0769230769231,0,1,0.281114234603,2
26727,0.538461538462,0,1,0.555328392538,2
26729,0.384615384615,0,1,0.166112956811,2
26730,0.307692307692,1,2,0.715946843854,1
26732,0.538461538462,0,1,0.846153846154,2
26733,0.538461538462,0,1,0.466905187835,2
26734,0.230769230769,0,1,0.650907232303,2
26735,0.384615384615,0,1,0.871709685663,2
26736,0.461538461538,0,1,0.0710452338359,2
26737,0.384615384615,0,1,0.454382826476,2
26738,0.461538461538,0,1,0.153335037056,2
26739,0.538461538462,0,1,0.845642729364,2
26742,0.538461538462,0,1,0.524916943522,2
26743,0.307692307692,0,1,0.818553539484,2
26746,0.461538461538,0,1,0.846153846154,2
26747,0.692307692308,0,1,0.824942499361,2
26750,0.461538461538,0,1,0.650651673907,2
26752,0.384615384615,0,1,0.360337337082,2
26753,0.230769230769,0,1,0.530794786609,2
26756,0.307692307692,0,1,0.527216969077,2
26757,0.230769230769,0,1,0.379248658318,2
26758,0.615384615385,0,1,0.144646051623,2
26759,0.615384615385,0,1,0.519550217225,2
26760,0.615384615385,0,1,0.0260669562995,2
26762,0.230769230769,0,1,0.598262202913,2
26763,0.307692307692,0,1,0.238691541017,2
26764,0.230769230769,0,1,0.458216202402,2
26766,0.230769230769,0,1,0.838742652696,2
26767,0.769230769231,0,1,0.559417326859,2
26768,0.307692307692,0,1,0.00536672629696,2
26769,0.230769230769,0,1,0.482749808331,2
26770,0.615384615385,0,1,0.381548683874,2
26771,0.615384615385,0,1,0.837975977511,2
26772,0.307692307692,0,1,0.673651929466,2
26773,0.230769230769,0,1,0.492972144135,2
26775,0.538461538462,0,1,0.513927932533,2
26776,0.307692307692,0,1,0.476871965244,2
