Id,Sex,Age Category,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,Rank,Time,TotalRaces,LastRace
29178,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00817786864298,0.355623802919,1,2
29179,0,0.0769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0.487349859443,0.576150848689,1,2
29180,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.161512905699,0.458424146358,1,2
29181,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.394582162024,0.536952645136,1,2
29182,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.268080756453,0.494518195628,1,2
29183,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.378993099923,0.532857803316,1,2
29184,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.550472783031,0.6106597979,1,2
29185,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.675951955022,0.742223102833,1,2
29186,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.416049067212,0.544349778746,1,2
29187,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.620495783286,0.663529489466,1,2
29188,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.476360848454,0.570834158906,1,2
29189,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0651673907488,0.420645928274,1,2
29190,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.447482749808,0.558879862625,1,2
29191,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.386659851776,0.534872201308,1,2
29192,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.334525939177,0.517997490258,1,2
29193,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.522105801176,0.59094511591,1,2
29194,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.39790442116,0.537910309755,1,2
29195,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.133657040634,0.447526583449,1,2
29196,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.383082034245,0.534112674196,1,2
29197,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.596473294148,0.644376197081,1,2
29198,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0881676463072,0.43048675781,1,2
29199,1,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.573217480194,0.627864738128,1,2
29200,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.598262202913,0.64596129714,1,2
29201,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.308458982878,0.508850141999,1,2
29202,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.127012522361,0.44435638333,1,2
29203,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.683618706875,0.756786209629,1,2
29204,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.474316381293,0.569414173436,1,2
29205,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.669818553539,0.732382273298,1,2
29206,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0327114745719,0.397034541972,1,2
29207,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.497316636852,0.5813354468,1,2
29208,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.606440071556,0.649692886863,1,2
29209,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.539483772042,0.602073839244,1,2
29210,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.243802708919,0.484016907734,1,2
29211,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0710452338359,0.423155670035,1,2
29212,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.386659851776,0.534872201308,1,2
29213,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.193457705086,0.467901723796,1,2
29214,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.140301558906,0.45003632521,1,2
29215,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.57398415538,0.628128921472,1,2
29216,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.414004600051,0.543887457896,1,2
29217,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.405315614618,0.540618189023,1,2
29218,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0989010989011,0.434053232944,1,2
29219,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.257347303859,0.490357307972,1,2
29220,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.306925632507,0.50835479823,1,2
29221,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.54893943266,0.610065385377,1,2
29222,1,0.769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0.303858931766,0.5075622482,1,2
29223,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.246613851265,0.485436893204,1,2
29224,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.435727063634,0.553133874909,1,2
29225,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.444160490672,0.557658014662,1,2
29226,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.148734985944,0.45413116703,1,2
29227,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0557117301303,0.413314840499,1,2
29228,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0843342703808,0.429198864012,1,2
29229,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.328903654485,0.515983092266,1,2
29230,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.505494505495,0.584901921934,1,2
29231,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3697929977,0.529423419853,1,2
29232,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.688474316381,0.769830262202,1,2
29233,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.171735241503,0.461594346476,1,2
29234,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.298492205469,0.504953437686,1,2
29235,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.649884998722,0.698797965788,1,2
29236,1,0.769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0.353437260414,0.523842546727,1,2
29237,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.582417582418,0.633907932105,1,2
29238,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.622795808842,0.665114589525,1,2
29239,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.436238180424,0.553365035335,1,2
29240,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.376948632763,0.532098276204,1,2
29241,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.318425760286,0.512251502543,1,2
29242,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0966010733453,0.433491843339,1,2
29243,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.126245847176,0.444224291658,1,2
29244,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.571173013033,0.626609867248,1,2
29245,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.511372348582,0.587609801202,1,2
29246,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.148479427549,0.454098144112,1,2
29247,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.386404293381,0.534806155472,1,2
29248,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.438793764375,0.554718974969,1,2
29249,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.524661385127,0.592563238888,1,2
29250,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.155123945822,0.45617858794,1,2
29251,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.190902121135,0.466646852916,1,2
29252,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.218502427805,0.476058384519,1,2
29253,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.362892921032,0.526979723928,1,2
29254,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.153590595451,0.455518129582,1,2
29255,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.339637107079,0.519945842415,1,2
29256,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.572195246614,0.627732646457,1,2
29257,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.671096345515,0.734825969223,1,2
29258,0,0.769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0.497827753642,0.581665675979,1,2
29259,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.311270125224,0.5097747837,1,2
29260,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.676974188602,0.744039363318,1,2
29261,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.322003577818,0.513374281752,1,2
29262,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.467416304626,0.565979789974,1,2
29263,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.423204702274,0.547222772604,1,2
29264,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.549194991055,0.610164454131,1,2
29265,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.450293892154,0.559441252229,1,2
29266,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.469716330181,0.567630935869,1,2
29267,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.507027855865,0.58622283865,1,2
29268,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.670585228725,0.733868304603,1,2
29269,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.565295169946,0.622019681659,1,2
29270,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693074367493,0.787794729542,1,2
29271,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.525939177102,0.592695330559,1,2
29272,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.217991311015,0.475860247011,1,2
29273,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.687452082801,0.767452612113,1,2
29274,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.347559417327,0.522620698765,1,2
29275,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.131101456683,0.445710322964,1,2
29276,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.454382826476,0.561224489796,1,2
29277,1,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.461027344748,0.563932369064,1,2
29278,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0851009455661,0.429430024437,1,2
29279,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.455405060056,0.561851925236,1,2
29280,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.210069000767,0.473383528169,1,2
29281,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.431127012522,0.550624133148,1,2
29282,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.500127779198,0.582623340598,1,2
29283,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.144390493228,0.452149791956,1,2
29284,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.645540506006,0.689716663364,1,2
29285,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.100945566062,0.434944851727,1,2
29286,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4375159724,0.554157585364,1,2
29287,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0347559417327,0.39928010039,1,2
29288,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.276003066701,0.497060960306,1,2
29289,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48019422438,0.572716465227,1,2
29290,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0132890365449,0.367710190872,1,2
29291,0,0.0769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0.115767952977,0.440327587346,1,2
29292,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.152823920266,0.455220923321,1,2
29293,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.527472527473,0.593421834753,1,2
29294,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.192435471505,0.467538471699,1,2
29295,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.261947354971,0.492338683046,1,2
29296,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.458471760797,0.562908658609,1,2
29297,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.431382570917,0.550822270656,1,2
29298,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.256836187069,0.490126147546,1,2
29299,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.699718885765,0.825771085133,1,2
29300,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.285714285714,0.501188825045,1,2
29301,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.336314847943,0.518889109042,1,2
29302,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.204446716075,0.471864473945,1,2
29303,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.305136723741,0.50772736279,1,2
29304,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.606951188347,0.65005613896,1,2
29305,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.338359315104,0.519318406974,1,2
29306,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.276514183491,0.49732514365,1,2
29307,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.435215946844,0.552737599894,1,2
29308,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.378993099923,0.532857803316,1,2
29309,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.541017122412,0.603361733043,1,2
29310,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.341937132635,0.520672346609,1,2
29311,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.628673651929,0.671785218942,1,2
29312,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00230002555584,0.336437487616,1,2
29313,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.207768975211,0.472987253154,1,2
29314,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177357526195,0.463608744469,1,2
29315,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.488883209813,0.577471765405,1,2
29316,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.296703296703,0.504226933492,1,2
29317,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.498083312037,0.581698698897,1,2
29318,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.121901354459,0.442275939502,1,2
29319,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.120879120879,0.44214384783,1,2
29320,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.208280092001,0.473152367743,1,2
29321,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.399693329926,0.539000066046,1,2
29322,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.112190135446,0.439204808137,1,2
29323,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.429082545362,0.549435308104,1,2
29324,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.393304370049,0.536655438875,1,2
29325,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.320725785842,0.512845915065,1,2
29326,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.259647329415,0.490885674658,1,2
29327,1,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.69895221058,0.821312991216,1,2
29328,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.316381293125,0.511888250446,1,2
29329,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.346281625351,0.522257446668,1,2
29330,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.486072067467,0.575490390331,1,2
29331,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.196013289037,0.469057525923,1,2
29332,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0286225402504,0.39422759395,1,2
29333,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0316892409916,0.395746648174,1,2
29334,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.27344748275,0.496334456113,1,2
29335,1,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.699207768975,0.821610197477,1,2
29336,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.659851776131,0.717786143584,1,2
29337,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.597751086123,0.64516874711,1,2
29338,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0907232302581,0.431708605772,1,2
29339,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.278303092257,0.498183739515,1,2
29340,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.442116023511,0.556766395879,1,2
29341,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.404804497828,0.540552143187,1,2
29342,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.340914899054,0.520474209101,1,2
29343,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.216457960644,0.475067696982,1,2
29344,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.350370559673,0.523347202959,1,2
29345,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.456171735242,0.562050062744,1,2
29346,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.378481983133,0.53279175748,1,2
29347,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.125734730386,0.444026154151,1,2
29348,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.461282903143,0.564163529489,1,2
29349,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.666751852798,0.72871672941,1,2
29350,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.424226935855,0.547850208044,1,2
29351,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.557883976489,0.61884948154,1,2
29352,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0664451827243,0.421801730401,1,2
29353,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.376181957577,0.531140611584,1,2
29354,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.186557628418,0.465722211215,1,2
29355,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35573728597,0.524403936332,1,2
29356,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.226935854843,0.478369988772,1,2
29357,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.354970610785,0.524370913414,1,2
29358,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22029133657,0.476619774123,1,2
29359,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.329414771275,0.516247275609,1,2
29360,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12343470483,0.443068489532,1,2
29361,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.248402760031,0.486196420316,1,2
29362,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.128034755942,0.444950795852,1,2
29363,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.509838998211,0.587246549105,1,2
29364,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.281880909788,0.499570702067,1,2
29365,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.221313570151,0.476850934549,1,2
29366,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.307436749297,0.508585958655,1,2
29367,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0833120368004,0.428835611915,1,2
29368,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.414260158446,0.543920480814,1,2
29369,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.568361870687,0.62532197345,1,2
29370,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.634807053412,0.679215375471,1,2
29371,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.243547150524,0.48391783898,1,2
29372,1,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.422949143879,0.546859520507,1,2
29373,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.224635829287,0.47777557625,1,2
29374,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.432660362893,0.55154877485,1,2
29375,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.444927165857,0.558153358431,1,2
29376,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.196268847432,0.469090548841,1,2
29377,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.236391515461,0.481540188891,1,2
29378,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.181190902121,0.46436827158,1,2
29379,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665474060823,0.725909781388,1,2
29380,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.319703552262,0.512416617132,1,2
29381,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176335292614,0.379070074632,1,2
29382,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.504216713519,0.584835876098,1,2
29383,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.323792486583,0.514001717192,1,2
29384,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.404548939433,0.54035400568,1,2
29385,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0935343726041,0.432071857869,1,2
29386,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.683363148479,0.756720163794,1,2
29387,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.512139023767,0.587741892874,1,2
29388,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.189368770764,0.466349646655,1,2
29389,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.636851520572,0.681130704709,1,2
29390,1,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.297214413493,0.504425070999,1,2
29391,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.595195502172,0.642163661581,1,2
29392,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.280603117812,0.499009312463,1,2
29393,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13800153335,0.448781454329,1,2
29394,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.100178890877,0.43458159963,1,2
29395,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0393559928444,0.403540056799,1,2
29396,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.216969077434,0.4751007199,1,2
29397,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.293381037567,0.503698566805,1,2
29398,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.596728852543,0.644508288752,1,2
29399,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.348837209302,0.523083019616,1,2
29400,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0373115256836,0.401393567136,1,2
29401,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.327881420905,0.515685886005,1,2
29402,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.662151801687,0.72036193118,1,2
29403,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.554050600562,0.615183937653,1,2
29404,0,0.615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,0.695629951444,0.793210488079,1,2
29405,1,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.626373626374,0.668846179248,1,2
29406,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.392793253258,0.536589393039,1,2
29407,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.442627140302,0.55689848755,1,2
29408,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.403782264247,0.540089822337,1,2
29409,1,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35727063634,0.5248992801,1,2
29410,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0357781753131,0.400039627501,1,2
29411,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.159212880143,0.457400435903,1,2
29412,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.491694352159,0.579321048808,1,2
29413,1,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.662662918477,0.721880985404,1,2
29414,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.43956043956,0.555280364573,1,2
29415,0,0.153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0.405315614618,0.540618189023,1,2
29416,0,0.307692307692,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142090467672,0.450993989829,1,2
29417,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.482238691541,0.573674129846,1,2
29418,0,0.461538461538,0,0,0,0,0,0,0,0,0,0,0,1,0,0.285969844109,0.501386962552,1,2
29419,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.391004344493,0.536292186778,1,2
29420,1,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.424738052645,0.548114391388,1,2
29421,0,0.692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0.354203935599,0.524172775906,1,2
29422,0,0.384615384615,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0907232302581,0.431708605772,1,2
29423,0,0.538461538462,0,0,0,0,0,0,0,0,0,0,0,1,0,0.533094812165,0.597681791163,1,2
29424,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.296192179913,0.50409484182,1,2
29425,0,0.230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0122668029645,0.365002311604,1,2
